2014-10-1,109.17476034548599
2014-10-2,101.76471606708947
2014-10-3,94.35467178866384
2014-10-6,72.12453895347426
2014-10-7,64.71449467507773
2014-10-8,57.304450396681204
2014-10-9,49.894406118255574
2014-10-10,42.48436183985905
2014-10-14,12.844184726272942
2014-10-15,5.434140447847312
2014-10-16,-1.975903830549214
2014-10-17,-9.38594810894574
2014-10-20,-31.61608094413532
2014-10-21,-39.02612522256095
2014-10-22,-46.436169500957476
2014-10-23,-53.846213779354
2014-10-24,-61.25625805775053
2014-10-27,-83.48639089296921
2014-10-28,-90.89643517136574
2014-10-29,-98.30647944976226
2014-10-30,-105.71652372815879
2014-10-31,-113.12656800655532
2014-11-4,86.94462751026731
2014-11-5,79.53458323187078
2014-11-6,72.12453895347426
2014-11-7,64.71449467507773
2014-11-10,42.48436183985905
2014-11-11,35.07431756146252
2014-11-12,27.664273283065995
2014-11-13,20.25422900466947
2014-11-14,12.844184726272942
2014-11-17,-9.38594810894574
2014-11-18,-16.795992387342267
2014-11-19,-24.206036665738793
2014-11-20,-31.61608094413532
2014-11-21,-39.02612522256095
2014-11-25,-68.66630233614706
2014-11-26,-76.07634661454358
2014-11-27,-83.48639089296921
2014-11-28,-90.89643517136574
